Switch1,Switch2,Switch3,Switch4,Switch5,Switch6,Switch7,Switch8,Switch9,Switch10,Switch11,Switch12,Switch13,Switch14,Switch15,Switch16,
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,T
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,T
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,T
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,T
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,T
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,T
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,T
0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,T
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,T
1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,T
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,L
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,L
0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,L
0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,L
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,L
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,L
0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,L
0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,L
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,L
1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,L
